created_at,pm25_ugm3_actual_t60,pm25_ugm3_forecast_t60,pm10_ugm3_actual_t60,pm10_ugm3_forecast_t60,co_ugm3_actual_t60,co_ugm3_forecast_t60,no2_ugm3_actual_t60,no2_ugm3_forecast_t60,o3_ugm3_actual_t60,o3_ugm3_forecast_t60,forecast_at
2026-09-05 21:04:00+00:00,17.82,14.489253,20.35,15.444699,3050.7,3010.5896,0.0,1.129928,19.8,20.289845,2026-09-05 22:04:00+00:00
2026-09-05 21:05:00+00:00,16.3,14.206304,18.21,16.29907,3061.73,3043.7522,0.27,0.0,19.63,20.353777,2026-09-05 22:05:00+00:00
2026-09-05 21:06:00+00:00,16.78,14.245916,20.12,15.848287,3168.75,3032.1296,0.0,1.1309083,21.07,20.355759,2026-09-05 22:06:00+00:00
2026-09-05 21:07:00+00:00,18.36,14.495854,19.47,15.683537,3045.61,3002.1694,0.0,1.5248312,19.63,20.13097,2026-09-05 22:07:00+00:00
2026-09-05 21:08:00+00:00,19.72,14.678104,21.41,15.758088,2955.69,3013.4763,0.0,1.8958454,19.63,20.226934,2026-09-05 22:08:00+00:00
2026-09-05 21:09:00+00:00,13.87,15.55132,16.6,16.48151,3284.78,2980.4478,0.0,2.218198,19.67,20.41369,2026-09-05 22:09:00+00:00
2026-09-05 21:10:00+00:00,14.07,14.62092,16.17,16.294909,3146.14,3005.5264,0.0,2.1993906,20.16,20.91845,2026-09-05 22:10:00+00:00
2026-09-05 21:11:00+00:00,13.84,14.872215,16.79,16.61007,3029.08,2996.2688,0.0,2.0387142,19.63,20.173403,2026-09-05 22:11:00+00:00
2026-09-05 21:12:00+00:00,20.11,14.981412,24.62,16.434326,2958.41,2927.08,0.39,1.5919384,20.56,20.663197,2026-09-05 22:12:00+00:00
2026-09-05 21:13:00+00:00,14.21,15.350694,16.8,17.244476,2831.27,2964.0857,0.0,2.3076248,21.07,20.62377,2026-09-05 22:13:00+00:00
2026-09-05 21:14:00+00:00,12.51,15.35294,15.15,17.41389,3137.42,2910.7244,0.86,2.270647,19.63,20.69439,2026-09-05 22:14:00+00:00
2026-09-05 21:15:00+00:00,16.73,15.052882,23.83,17.314495,3064.0,2882.247,0.0,1.9254502,20.44,20.10889,2026-09-05 22:15:00+00:00
2026-09-05 21:16:00+00:00,14.57,15.15584,14.64,17.655102,2899.38,2920.8252,0.0,1.8472675,20.95,20.190395,2026-09-05 22:16:00+00:00
2026-09-05 21:17:00+00:00,18.73,14.800574,19.33,17.338833,3064.44,2936.138,0.0,2.4908144,20.68,19.709192,2026-09-05 22:17:00+00:00
2026-09-05 21:18:00+00:00,13.45,14.84675,9.58,17.042234,2842.94,2898.674,0.0,2.2802575,19.63,20.171133,2026-09-05 22:18:00+00:00
2026-09-05 21:19:00+00:00,15.49,14.756318,16.37,16.530735,2814.84,2911.4575,0.0,2.4421928,20.72,20.604368,2026-09-05 22:19:00+00:00
2026-09-05 21:20:00+00:00,12.35,15.396597,11.8,17.262321,3286.21,2911.6636,0.4,3.5373423,20.37,22.044024,2026-09-05 22:20:00+00:00
2026-09-05 21:21:00+00:00,16.12,14.903664,21.59,17.468435,2870.76,2914.0337,0.0,10.650661,19.79,20.20583,2026-09-05 22:21:00+00:00
2026-09-05 21:22:00+00:00,15.37,15.478292,13.32,16.368624,2966.82,2953.3147,0.0,9.716257,21.1,20.157064,2026-09-05 22:22:00+00:00
2026-09-05 21:23:00+00:00,17.57,14.777991,18.55,16.455109,3154.43,2959.2083,0.0,9.300155,21.01,20.737913,2026-09-05 22:23:00+00:00
2026-09-05 21:24:00+00:00,14.6,14.398808,12.73,16.861654,2811.92,2906.7532,1.11,9.632885,20.52,20.216307,2026-09-05 22:24:00+00:00
2026-09-05 21:25:00+00:00,12.28,15.5395355,14.36,17.885517,3007.65,2957.1702,0.0,9.606569,19.67,20.321806,2026-09-05 22:25:00+00:00
2026-09-05 21:26:00+00:00,13.63,15.436078,19.55,17.858704,3039.68,2952.2515,0.0,9.888548,19.63,20.350636,2026-09-05 22:26:00+00:00
2026-09-05 21:27:00+00:00,18.0,14.683773,20.78,16.822279,2961.67,2898.415,0.0,9.5691395,20.28,20.257458,2026-09-05 22:27:00+00:00
2026-09-05 21:28:00+00:00,19.84,14.847692,23.34,17.168705,2812.7,2890.4814,0.0,9.982196,19.63,20.172157,2026-09-05 22:28:00+00:00
2026-09-05 21:29:00+00:00,17.13,15.337619,22.13,16.577322,2922.61,2934.7876,0.0,8.986879,20.73,20.317514,2026-09-05 22:29:00+00:00
2026-09-05 21:30:00+00:00,12.76,15.591996,14.86,17.595314,2852.12,2868.839,0.0,14.082653,19.63,20.24379,2026-09-05 22:30:00+00:00
2026-09-05 21:31:00+00:00,12.42,14.906188,13.54,16.896807,2850.64,2889.0486,0.0,3.9057477,19.63,20.136683,2026-09-05 22:31:00+00:00
2026-09-05 21:32:00+00:00,13.53,14.580411,17.45,16.549656,2814.72,2850.6177,0.0,3.4817832,19.63,20.06668,2026-09-05 22:32:00+00:00
2026-09-05 21:33:00+00:00,13.14,14.604201,15.3,16.395607,2902.61,2888.51,0.0,3.808905,19.63,20.083614,2026-09-05 22:33:00+00:00
2026-09-05 21:34:00+00:00,18.24,15.057179,20.52,16.858255,2860.39,2891.2017,0.0,3.2507994,20.79,20.155663,2026-09-05 22:34:00+00:00
2026-09-05 21:35:00+00:00,13.72,15.047894,10.69,17.740677,2816.62,2912.2822,0.29,3.3658025,20.83,20.032885,2026-09-05 22:35:00+00:00
2026-09-05 21:36:00+00:00,9.62,14.577093,14.24,16.61952,2930.29,2894.5254,0.0,2.9501402,19.96,20.168993,2026-09-05 22:36:00+00:00
2026-09-05 21:37:00+00:00,14.93,14.899766,13.75,16.453175,3175.45,2891.5159,0.0,6.408435,19.63,20.03871,2026-09-05 22:37:00+00:00
2026-09-05 21:38:00+00:00,14.36,14.508996,16.72,16.490261,2880.74,2874.1277,0.0,3.7855952,19.99,19.955757,2026-09-05 22:38:00+00:00
2026-09-05 21:39:00+00:00,20.84,15.016501,28.3,17.926334,2979.48,2915.4797,0.0,3.4210157,20.11,20.170639,2026-09-05 22:39:00+00:00
2026-09-05 21:40:00+00:00,13.82,14.562541,21.89,16.627691,2824.56,2883.8894,0.0,3.0001633,20.25,20.113882,2026-09-05 22:40:00+00:00
2026-09-05 21:41:00+00:00,16.13,15.120115,20.95,16.411072,2742.41,2884.6284,0.0,1.7062157,19.63,21.042522,2026-09-05 22:41:00+00:00
2026-09-05 21:42:00+00:00,18.93,15.297482,17.8,17.744066,2845.55,2884.982,0.0,1.6010708,19.63,20.625864,2026-09-05 22:42:00+00:00
2026-09-05 21:43:00+00:00,10.94,15.090902,10.64,17.67018,2911.86,2875.1824,0.0,0.0,20.56,20.248783,2026-09-05 22:43:00+00:00
2026-09-05 21:44:00+00:00,11.22,15.020571,12.58,17.568195,2900.28,2870.96,0.0,0.0,19.63,20.17352,2026-09-05 22:44:00+00:00
2026-09-05 21:45:00+00:00,10.97,15.462035,13.87,17.347946,2708.48,2864.308,0.0,0.0,19.63,20.167006,2026-09-05 22:45:00+00:00
2026-09-05 21:46:00+00:00,10.64,15.208924,8.97,18.319418,2855.07,2916.9658,0.0,0.0,20.71,20.597855,2026-09-05 22:46:00+00:00
2026-09-05 21:47:00+00:00,15.7,15.552273,12.29,18.136808,2793.05,2902.4382,0.0,0.0,19.63,20.320396,2026-09-05 22:47:00+00:00
2026-09-05 21:48:00+00:00,15.04,15.657044,19.81,17.411661,3114.68,2905.3953,0.0,0.0,20.32,20.15223,2026-09-05 22:48:00+00:00
2026-09-05 21:49:00+00:00,13.16,15.577853,15.33,17.47098,3108.14,2875.385,0.0,0.0,19.84,20.207104,2026-09-05 22:49:00+00:00
2026-09-05 21:50:00+00:00,14.71,15.194082,21.46,16.842344,2907.64,2868.8125,0.44,1.2639953,19.71,20.153559,2026-09-05 22:50:00+00:00
2026-09-05 21:51:00+00:00,18.72,14.860102,20.63,17.318956,2671.83,2899.8982,0.0,1.0462149,19.63,20.217497,2026-09-05 22:51:00+00:00
2026-09-05 21:52:00+00:00,14.78,14.90753,14.83,16.597412,2786.68,2941.041,0.0,0.0,19.77,19.999823,2026-09-05 22:52:00+00:00
2026-09-05 21:53:00+00:00,18.29,14.854469,17.78,17.154215,2884.03,2933.1257,0.36,0.0,21.12,20.443377,2026-09-05 22:53:00+00:00
2026-09-05 21:54:00+00:00,15.15,14.919838,15.8,17.030745,2791.21,2923.94,0.0,1.2070469,19.66,20.181128,2026-09-05 22:54:00+00:00
2026-09-05 21:55:00+00:00,15.92,15.004088,16.21,17.185465,2965.68,2901.2424,0.0,2.541489,19.63,20.072166,2026-09-05 22:55:00+00:00
2026-09-05 21:56:00+00:00,9.8,14.826701,8.37,17.028086,2956.98,2857.4253,0.0,2.8610115,20.5,20.122906,2026-09-05 22:56:00+00:00
2026-09-05 21:57:00+00:00,12.79,14.144149,14.19,16.765343,2947.93,2913.7407,0.0,1.8362892,20.43,20.134607,2026-09-05 22:57:00+00:00
2026-09-05 21:58:00+00:00,11.7,15.025989,14.21,17.60227,2812.41,2835.751,0.48,0.021042196,19.78,20.102116,2026-09-05 22:58:00+00:00
2026-09-05 21:59:00+00:00,13.69,14.752415,17.6,16.508598,2944.4,2863.4915,0.0,1.9247687,19.63,20.051125,2026-09-05 22:59:00+00:00
2026-09-05 22:00:00+00:00,22.1,15.196451,28.73,16.628576,3065.76,2870.9924,0.02,0.0,20.16,20.156796,2026-09-05 23:00:00+00:00
2026-09-05 22:01:00+00:00,12.04,14.516711,10.79,16.496252,3042.13,2905.8794,0.24,0.0,19.63,20.0521,2026-09-05 23:01:00+00:00
2026-09-05 22:02:00+00:00,17.4,14.887268,16.51,17.878714,2906.18,2866.837,0.0,0.0,19.63,20.02295,2026-09-05 23:02:00+00:00
2026-09-05 22:03:00+00:00,12.46,14.819734,13.01,17.235773,2942.46,2877.0784,0.0,0.0,19.72,20.239222,2026-09-05 23:03:00+00:00
2026-09-05 22:04:00+00:00,9.12,14.973842,7.99,16.89481,2704.57,2861.1555,0.0,0.0,20.67,20.293139,2026-09-05 23:04:00+00:00
2026-09-05 22:05:00+00:00,18.72,15.032874,18.82,17.414892,3106.16,2879.4482,0.0,0.0,21.04,20.457836,2026-09-05 23:05:00+00:00
2026-09-05 22:06:00+00:00,13.1,15.077178,11.8,16.913315,2862.21,2852.96,0.0,5.553641,20.96,19.883377,2026-09-05 23:06:00+00:00
2026-09-05 22:07:00+00:00,16.78,15.939485,21.13,17.555414,3089.69,2853.991,0.62,0.0,19.86,20.094952,2026-09-05 23:07:00+00:00
2026-09-05 22:08:00+00:00,17.01,14.970791,19.87,17.032885,2766.19,2883.6223,0.0,0.0,19.63,20.043808,2026-09-05 23:08:00+00:00
2026-09-05 22:09:00+00:00,9.8,16.245487,9.0,18.759205,2951.64,2883.2861,0.14,0.0,20.9,20.532925,2026-09-05 23:09:00+00:00
2026-09-05 22:10:00+00:00,14.71,15.029437,18.85,17.620893,2648.54,2856.62,0.0,0.0,19.63,20.0551,2026-09-05 23:10:00+00:00
2026-09-05 22:11:00+00:00,13.38,15.429013,10.81,16.924822,2786.13,2867.1467,0.0,0.0,20.62,20.175236,2026-09-05 23:11:00+00:00
2026-09-05 22:12:00+00:00,10.45,14.695161,11.43,16.638166,2627.39,2883.5588,0.0,2.023195,21.07,20.12403,2026-09-05 23:12:00+00:00
2026-09-05 22:13:00+00:00,17.06,15.34396,21.9,17.27902,2459.45,2875.6997,0.0,3.73076,19.63,20.1138,2026-09-05 23:13:00+00:00
2026-09-05 22:14:00+00:00,13.41,14.913988,17.73,17.24817,2515.63,2816.7107,0.0,0.0,20.76,20.148329,2026-09-05 23:14:00+00:00
2026-09-05 22:15:00+00:00,14.14,14.462174,17.92,16.454935,2977.86,2829.3923,0.0,4.0199738,19.63,20.18793,2026-09-05 23:15:00+00:00
2026-09-05 22:16:00+00:00,21.88,15.18632,29.19,17.254028,2870.43,2836.2107,0.04,3.0520453,19.63,20.371464,2026-09-05 23:16:00+00:00
2026-09-05 22:17:00+00:00,14.91,15.210285,13.87,17.782621,3058.9,2783.0945,0.0,4.6583514,19.63,20.383484,2026-09-05 23:17:00+00:00
2026-09-05 22:18:00+00:00,19.3,14.705499,23.81,17.3363,2766.04,2807.9624,0.29,0.16027305,19.63,20.236847,2026-09-05 23:18:00+00:00
2026-09-05 22:19:00+00:00,15.08,15.083374,18.01,17.073154,2747.56,2796.7188,0.0,0.9081724,19.63,20.276491,2026-09-05 23:19:00+00:00
2026-09-05 22:20:00+00:00,14.98,15.30691,14.7,17.778973,2863.7,2804.2993,0.0,0.0,19.63,20.27052,2026-09-05 23:20:00+00:00
2026-09-05 22:21:00+00:00,13.26,15.767264,17.41,17.544855,2818.61,2835.4243,1.26,0.0,19.63,20.24258,2026-09-05 23:21:00+00:00
2026-09-05 22:22:00+00:00,18.76,15.151623,17.57,17.860277,2665.82,2821.041,0.0,0.0,20.03,20.246597,2026-09-05 23:22:00+00:00
2026-09-05 22:23:00+00:00,14.53,15.087748,14.5,17.240404,2637.1,2805.155,0.0,0.0,19.63,20.143013,2026-09-05 23:23:00+00:00
2026-09-05 22:24:00+00:00,15.3,15.276618,20.3,16.551695,2756.07,2856.8105,0.45,0.0,19.63,20.065674,2026-09-05 23:24:00+00:00
2026-09-05 22:25:00+00:00,16.09,14.955552,19.19,17.345737,2795.39,2773.8022,0.0,0.0,19.63,20.155993,2026-09-05 23:25:00+00:00
2026-09-05 22:26:00+00:00,18.53,14.849855,20.32,17.336742,2756.1,2806.578,0.0,0.0,19.63,20.112513,2026-09-05 23:26:00+00:00
2026-09-05 22:27:00+00:00,11.74,15.16949,13.48,17.516613,2840.35,2852.6301,0.0,0.0,19.63,19.996096,2026-09-05 23:27:00+00:00
2026-09-05 22:28:00+00:00,14.57,15.57934,17.89,17.546244,2920.41,2793.3147,0.0,1.0267879,20.3,20.161674,2026-09-05 23:28:00+00:00
2026-09-05 22:29:00+00:00,15.68,15.70605,13.51,17.517012,2775.4,2806.995,0.0,1.2398175,19.63,20.153845,2026-09-05 23:29:00+00:00
2026-09-05 22:30:00+00:00,15.78,15.44475,23.17,16.836157,3007.09,2797.348,0.63,1.1987047,19.63,20.208546,2026-09-05 23:30:00+00:00
2026-09-05 22:31:00+00:00,16.28,15.675178,20.44,17.783432,2641.73,2774.4854,0.0,1.4291693,19.63,20.110935,2026-09-05 23:31:00+00:00
2026-09-05 22:32:00+00:00,14.61,15.57635,16.09,17.997547,2790.31,2770.374,0.2,0.527016,19.63,20.190681,2026-09-05 23:32:00+00:00
2026-09-05 22:33:00+00:00,11.26,15.819894,10.29,17.90495,2761.55,2758.3416,0.0,0.0,19.82,20.195547,2026-09-05 23:33:00+00:00
2026-09-05 22:34:00+00:00,12.65,16.116241,11.76,17.650267,3086.58,2765.5686,1.17,0.0,19.74,20.100895,2026-09-05 23:34:00+00:00
2026-09-05 22:35:00+00:00,17.53,15.051517,13.71,16.930256,2559.36,2746.017,0.0,0.0,19.63,20.173542,2026-09-05 23:35:00+00:00
2026-09-05 22:36:00+00:00,16.57,14.706607,18.27,16.6447,2713.28,2756.201,0.0,0.0,20.24,20.285791,2026-09-05 23:36:00+00:00
2026-09-05 22:37:00+00:00,18.71,15.953382,28.76,17.596521,2522.6,2773.5632,1.21,0.0,19.63,20.151794,2026-09-05 23:37:00+00:00
2026-09-05 22:38:00+00:00,13.37,16.075108,12.36,18.310806,2597.02,2768.4246,0.0,0.0,19.63,20.03344,2026-09-05 23:38:00+00:00
2026-09-05 22:39:00+00:00,13.15,16.046686,12.42,18.133835,2646.53,2774.4368,0.53,0.0,19.9,20.132898,2026-09-05 23:39:00+00:00
2026-09-05 22:40:00+00:00,15.44,15.917869,18.27,17.810308,2645.27,2779.04,0.0,0.0,20.03,20.184105,2026-09-05 23:40:00+00:00
2026-09-05 22:41:00+00:00,15.15,15.729062,15.66,18.039812,2823.79,2760.467,0.0,0.0,19.63,20.11294,2026-09-05 23:41:00+00:00
2026-09-05 22:42:00+00:00,12.32,15.396836,10.64,18.358334,2810.29,2771.8213,0.27,0.0,20.45,20.11339,2026-09-05 23:42:00+00:00
2026-09-05 22:43:00+00:00,14.83,15.7113905,14.24,18.750086,2673.89,2769.8784,0.49,0.0,19.66,20.195066,2026-09-05 23:43:00+00:00
2026-09-05 22:44:00+00:00,20.68,15.067201,19.22,17.98398,2564.58,2769.56,0.73,0.0,19.78,20.214417,2026-09-05 23:44:00+00:00
2026-09-05 22:45:00+00:00,15.17,15.449697,16.35,17.325926,2633.81,2767.8423,0.0,0.0,19.63,20.188848,2026-09-05 23:45:00+00:00
2026-09-05 22:46:00+00:00,17.17,15.505434,22.25,17.648338,2432.06,2759.036,0.0,0.12720558,19.89,20.264622,2026-09-05 23:46:00+00:00
2026-09-05 22:47:00+00:00,12.91,15.63752,17.64,17.85833,2883.12,2792.0942,0.0,0.3069993,19.83,20.24945,2026-09-05 23:47:00+00:00
2026-09-05 22:48:00+00:00,14.48,15.253776,18.36,17.381416,2624.18,2725.2515,0.0,0.53272396,20.87,20.119719,2026-09-05 23:48:00+00:00
2026-09-05 22:49:00+00:00,17.24,15.182359,21.58,18.015013,2822.19,2719.326,0.0,0.56206346,19.74,20.200672,2026-09-05 23:49:00+00:00
2026-09-05 22:50:00+00:00,17.34,15.334778,20.87,17.758036,2555.26,2755.6873,0.58,0.29144168,19.63,20.076216,2026-09-05 23:50:00+00:00
2026-09-05 22:51:00+00:00,13.21,15.335167,18.14,17.446875,2933.39,2750.8667,0.57,0.0,19.8,20.052755,2026-09-05 23:51:00+00:00
2026-09-05 22:52:00+00:00,14.0,15.228205,13.39,18.57331,2813.14,2711.0918,0.59,0.0,19.76,20.089264,2026-09-05 23:52:00+00:00
2026-09-05 22:53:00+00:00,19.0,15.169013,21.9,17.698734,2749.54,2757.5645,0.0,0.003970858,19.63,19.983364,2026-09-05 23:53:00+00:00
2026-09-05 22:54:00+00:00,8.68,14.868864,11.95,17.678104,2720.63,2776.2207,0.41,0.0,19.63,20.15854,2026-09-05 23:54:00+00:00
2026-09-05 22:55:00+00:00,14.12,14.8937235,17.01,17.415592,2560.5,2798.2,0.0,0.0,21.1,20.111584,2026-09-05 23:55:00+00:00
2026-09-05 22:56:00+00:00,11.5,15.039114,14.77,16.915379,2733.88,2777.1628,0.65,0.0,19.63,20.187157,2026-09-05 23:56:00+00:00
2026-09-05 22:57:00+00:00,16.83,14.791932,21.36,16.469763,2733.7,2816.4497,0.0,0.049087748,20.57,20.175694,2026-09-05 23:57:00+00:00
2026-09-05 22:58:00+00:00,18.83,15.926776,26.62,17.479887,2793.87,2740.5645,0.0,0.14492948,20.15,20.19448,2026-09-05 23:58:00+00:00
2026-09-05 22:59:00+00:00,16.33,15.938656,15.35,17.301977,2901.01,2776.0864,0.0,0.0,19.63,20.208136,2026-09-05 23:59:00+00:00
2026-09-05 23:00:00+00:00,20.55,14.838819,23.86,18.031923,2605.87,2706.9675,0.0,0.0,21.07,20.152819,2026-09-06 00:00:00+00:00
2026-09-05 23:01:00+00:00,16.1,14.927984,16.78,17.364098,2593.64,2772.437,0.0,0.0,21.12,20.147964,2026-09-06 00:01:00+00:00
2026-09-05 23:02:00+00:00,11.79,15.759442,9.49,17.391905,2689.02,2761.1848,0.0,0.0,20.61,20.014515,2026-09-06 00:02:00+00:00
2026-09-05 23:03:00+00:00,10.26,15.523157,15.95,18.070919,2591.43,2732.618,0.0,0.0,19.63,20.05417,2026-09-06 00:03:00+00:00
2026-09-05 23:04:00+00:00,12.39,15.865615,17.26,17.867083,2616.52,2724.991,1.44,1.4238206,19.63,20.07708,2026-09-06 00:04:00+00:00
2026-09-05 23:05:00+00:00,9.17,15.740842,10.42,18.112299,2572.4,2760.0452,0.32,1.7285635,20.33,20.070389,2026-09-06 00:05:00+00:00
2026-09-05 23:06:00+00:00,10.77,15.743115,7.5,17.879194,2485.45,2715.2107,0.74,2.477243,20.88,20.186106,2026-09-06 00:06:00+00:00
2026-09-05 23:07:00+00:00,10.33,14.709337,18.81,16.973629,2527.61,2734.2368,0.0,2.0320601,20.63,20.192719,2026-09-06 00:07:00+00:00
2026-09-05 23:08:00+00:00,8.0,15.081723,7.53,16.63174,2669.18,2790.3745,0.0,4.0287013,19.63,20.297035,2026-09-06 00:08:00+00:00
2026-09-05 23:09:00+00:00,15.28,14.170008,16.71,17.480043,2736.74,2752.376,0.0,0.83392227,19.63,20.203207,2026-09-06 00:09:00+00:00
2026-09-05 23:10:00+00:00,17.47,15.219983,21.49,17.471437,2673.05,2665.7087,0.17,0.25539765,19.63,20.152563,2026-09-06 00:10:00+00:00
2026-09-05 23:11:00+00:00,20.52,15.358942,24.55,17.278128,2801.43,2650.4062,0.0,0.0,19.74,20.166428,2026-09-06 00:11:00+00:00
2026-09-05 23:12:00+00:00,12.31,15.038683,13.01,17.24522,2991.06,2615.5623,0.0,0.0,20.89,20.112741,2026-09-06 00:12:00+00:00
2026-09-05 23:13:00+00:00,8.0,15.415151,9.79,16.948347,2720.1,2660.2751,0.0,0.0,19.63,20.186651,2026-09-06 00:13:00+00:00
2026-09-05 23:14:00+00:00,17.4,15.45282,19.66,18.064976,2494.53,2648.4578,0.0,0.0,20.05,20.26411,2026-09-06 00:14:00+00:00
2026-09-05 23:15:00+00:00,25.41,13.884653,28.1,17.757215,2693.48,2665.4768,0.0,0.0,19.63,20.184156,2026-09-06 00:15:00+00:00
2026-09-05 23:16:00+00:00,23.84,14.229033,27.51,17.211298,2724.16,2661.9465,0.87,0.0,20.73,20.210817,2026-09-06 00:16:00+00:00
2026-09-05 23:17:00+00:00,20.38,13.844768,18.08,17.33413,2749.85,2651.4365,0.0,0.38581848,21.0,20.221064,2026-09-06 00:17:00+00:00
2026-09-05 23:18:00+00:00,24.34,13.994462,25.53,16.859549,2637.96,2674.5244,0.85,1.450487,19.63,20.197643,2026-09-06 00:18:00+00:00
2026-09-05 23:19:00+00:00,15.32,14.158191,19.37,17.904152,2640.84,2630.9023,0.0,0.42238677,20.23,20.20393,2026-09-06 00:19:00+00:00
2026-09-05 23:20:00+00:00,23.43,14.338119,27.37,17.343025,2675.25,2636.3154,0.91,1.2682468,20.34,20.232845,2026-09-06 00:20:00+00:00
2026-09-05 23:21:00+00:00,20.1,14.922945,20.7,17.036825,2793.46,2655.1128,0.0,0.286667,19.63,20.24616,2026-09-06 00:21:00+00:00
2026-09-05 23:22:00+00:00,27.31,15.5360155,38.46,17.858763,2431.44,2636.3765,1.0,0.0,19.63,20.221252,2026-09-06 00:22:00+00:00
2026-09-05 23:23:00+00:00,20.32,15.993278,20.21,17.841585,2521.93,2724.6929,0.0,0.12361103,20.15,20.274618,2026-09-06 00:23:00+00:00
2026-09-05 23:24:00+00:00,29.65,15.009337,32.01,16.68066,2313.52,2668.6526,0.0,0.0,19.63,20.165094,2026-09-06 00:24:00+00:00
2026-09-05 23:25:00+00:00,13.22,14.595686,17.5,16.750671,2565.82,2685.4036,0.0,0.0,20.64,20.255503,2026-09-06 00:25:00+00:00
2026-09-05 23:26:00+00:00,22.97,14.819416,23.09,17.26631,2595.94,2626.7637,0.0,0.014222517,19.63,20.084265,2026-09-06 00:26:00+00:00
2026-09-05 23:27:00+00:00,14.02,14.102127,14.05,17.605465,2989.69,2630.639,0.0,0.13381463,20.22,20.10169,2026-09-06 00:27:00+00:00
2026-09-05 23:28:00+00:00,14.94,15.2949095,18.78,16.860186,2538.56,2626.2876,0.0,2.2186067,19.63,20.058643,2026-09-06 00:28:00+00:00
2026-09-05 23:29:00+00:00,21.25,15.035326,23.67,16.492136,2645.51,2644.994,0.0,0.5195347,20.35,20.178297,2026-09-06 00:29:00+00:00
2026-09-05 23:30:00+00:00,15.51,13.845607,17.18,17.331675,2488.47,2651.9153,1.07,0.0,20.27,20.110891,2026-09-06 00:30:00+00:00
2026-09-05 23:31:00+00:00,22.14,16.973698,23.22,16.759262,2766.36,2608.0603,0.31,0.5368101,20.6,20.076708,2026-09-06 00:31:00+00:00
2026-09-05 23:32:00+00:00,22.85,14.624473,23.55,16.901524,2458.76,2647.9722,0.3,0.0,19.63,20.066387,2026-09-06 00:32:00+00:00
2026-09-05 23:33:00+00:00,16.11,15.028672,22.33,16.530748,2630.54,2621.696,0.0,0.0,20.34,20.213743,2026-09-06 00:33:00+00:00
2026-09-05 23:34:00+00:00,10.6,14.295834,13.06,16.66933,2751.08,2592.2341,0.0,0.9935674,20.34,20.191746,2026-09-06 00:34:00+00:00
2026-09-05 23:35:00+00:00,26.59,14.201535,29.78,16.607449,2709.1,2589.821,0.46,7.9729466,19.63,20.229189,2026-09-06 00:35:00+00:00
2026-09-05 23:36:00+00:00,11.19,13.596027,13.04,17.55279,2646.08,2617.9539,0.0,7.845747,20.2,20.090988,2026-09-06 00:36:00+00:00
2026-09-05 23:37:00+00:00,8.04,15.553432,7.5,17.014027,2703.88,2613.0999,0.0,0.0,19.63,20.104258,2026-09-06 00:37:00+00:00
2026-09-05 23:38:00+00:00,14.91,15.332711,12.65,16.933487,2487.06,2564.5908,0.0,0.59859556,20.54,20.149412,2026-09-06 00:38:00+00:00
2026-09-05 23:39:00+00:00,17.63,17.504244,18.68,18.187267,2660.63,2631.151,0.35,10.119351,20.87,20.186537,2026-09-06 00:39:00+00:00
2026-09-05 23:40:00+00:00,17.96,15.8704195,19.63,17.653376,5872.61,2607.5989,0.0,11.596456,19.63,20.223259,2026-09-06 00:40:00+00:00
2026-09-05 23:41:00+00:00,23.02,15.204221,25.34,17.802036,6308.75,2630.9202,0.0,10.752434,20.2,20.006258,2026-09-06 00:41:00+00:00
2026-09-05 23:42:00+00:00,8.66,15.552011,7.5,18.104757,6492.64,2593.9949,0.0,9.2564945,20.61,20.092276,2026-09-06 00:42:00+00:00
2026-09-05 23:43:00+00:00,8.0,15.220508,11.58,16.739632,5817.75,2616.3367,0.5,4.037738,20.72,20.088654,2026-09-06 00:43:00+00:00
2026-09-05 23:44:00+00:00,24.87,16.69379,23.72,17.999298,5583.77,2733.4177,0.0,0.20958646,20.36,20.0193,2026-09-06 00:44:00+00:00
2026-09-05 23:45:00+00:00,8.0,15.3401165,10.71,17.790272,6436.78,2650.0608,0.14,3.0368052,19.71,20.097952,2026-09-06 00:45:00+00:00
2026-09-05 23:46:00+00:00,15.49,14.124492,17.82,16.677141,6251.48,2767.1921,0.0,6.6189117,19.81,20.17817,2026-09-06 00:46:00+00:00
2026-09-05 23:47:00+00:00,19.73,14.936474,23.94,18.13261,5694.0,2647.032,0.49,0.0,20.32,20.107307,2026-09-06 00:47:00+00:00
2026-09-05 23:48:00+00:00,27.44,15.359517,31.75,16.868246,6317.61,2624.9106,0.27,8.093449,20.8,20.212168,2026-09-06 00:48:00+00:00
2026-09-05 23:49:00+00:00,11.25,15.175055,12.7,17.132973,5832.69,2632.421,0.0,0.0,19.95,20.239883,2026-09-06 00:49:00+00:00
2026-09-05 23:50:00+00:00,8.96,15.223372,14.2,17.306028,5713.47,2655.1616,0.0,0.0,20.34,20.25949,2026-09-06 00:50:00+00:00
2026-09-05 23:51:00+00:00,8.0,14.600539,10.34,16.894135,6312.05,2701.4414,0.48,0.0,19.63,20.233665,2026-09-06 00:51:00+00:00
2026-09-05 23:52:00+00:00,11.61,14.360891,10.1,17.19918,5953.4,2623.7273,0.79,0.9035409,21.02,20.21282,2026-09-06 00:52:00+00:00
2026-09-05 23:53:00+00:00,16.15,14.722138,16.29,17.777704,2472.37,2663.8777,0.0,0.0,19.63,20.289085,2026-09-06 00:53:00+00:00
2026-09-05 23:54:00+00:00,12.41,13.184481,10.73,16.66997,2318.6,2658.3682,0.0,0.0,19.63,20.15254,2026-09-06 00:54:00+00:00
